Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000231237.jpg,"A colorful, abstract cosmic scene with a bright central feature.",0.0015,0.0571,0.15,0.1033
000000389566.jpg,"A blurry, indistinct outdoor scene with some foreground shapes.",0.0,0.0,0.0617,0.1903
000000062554.jpg,"A colorful, abstract landscape with cloud-like formations.",0.0,0.0,0.0568,0.1182
000000044699.jpg,"A diffuse, textured expanse with faint, indistinct shapes visible.",0.0,0.0,0.0556,0.2217
000000399764.jpg,"A blurry, abstract image with dark and light tones.",0.0026,0.0,0.1235,0.1632
000000270122.jpg,"The image displays abstract, horizontal bands across a textured field.",0.0,0.0,0.122,0.2024
000000158227.jpg,"A faint, distorted human figure is visible in the image.",0.0006,0.0,0.0735,0.1768
000000383339.jpg,"The image is a field of random, multicolored speckles.",0.0016,0.0,0.1235,0.214
000000432085.jpg,A blurry image shows a figure in a doorway.,0.0,0.0,0.1515,0.1868
000000326542.jpg,"A small figure walks across a snowy, open landscape.",0.0,0.0,0.1111,0.2312
000000406129.jpg,"A faint, elongated figure is visible against a dark background.",0.0015,0.0556,0.122,0.2271
000000012670.jpg,"A colorful, abstract pattern fills the entire frame.",0.0004,0.0,0.102,0.1968
000000427160.jpg,Figures are visible in a blurry outdoor scene.,0.0066,0.0,0.1165,0.2194
000000042276.jpg,"A colorful, abstract pattern with varied textures and shapes.",0.0026,0.0,0.1389,0.1685
000000152214.jpg,"A faint, elongated, light-colored shape is visible against a textured background.",0.0,0.0,0.1087,0.2407
000000239843.jpg,A blurry image shows a tall structure against a bright sky.,0.0,0.0,0.1087,0.2164
000000473974.jpg,"A faint, abstract pattern resembling a stylized animal shape.",0.0,0.2222,0.0926,0.2413
000000234779.jpg,"A faint, curved structure is visible against a noisy background.",0.0011,0.0526,0.1103,0.1805
000000285047.jpg,"A colorful, abstract cosmic cloud formation is visible.",0.0,0.0,0.0625,0.1442
000000362520.jpg,A silhouette of a person on a bicycle is visible.,0.0424,0.0,0.2198,0.1454
000000517687.jpg,Two rectangular devices are visible against a textured background.,0.2557,0.0,0.3897,0.2996
000000555412.jpg,"A colorful, textured expanse of cosmic dust and gas.",0.0022,0.0,0.119,0.1528
000000573094.jpg,"The image is a field of random, multicolored digital noise.",0.0015,0.0,0.1379,0.2068
000000418062.jpg,Two figures stand together in an outdoor setting.,0.1573,0.0455,0.1124,0.1973
000000547519.jpg,"A diffuse, mottled pattern of light and dark areas.",0.0,0.0,0.0694,0.2291
000000476770.jpg,A person stands in a field with trees in the background.,0.0024,0.0,0.1364,0.158
000000265518.jpg,"Two distinct, circular, textured objects are visible against a background.",0.0,0.0,0.0459,0.2025
000000004134.jpg,Silhouettes of figures are visible against a dark background.,0.0048,0.0,0.1111,0.171
000000410221.jpg,The image is a mostly uniform blue field with some dark areas.,0.0548,0.0,0.1613,0.2136
000000078959.jpg,"A colorful, abstract image with varied tones and shapes.",0.0011,0.0,0.1667,0.1312
000000466986.jpg,A blurry interior scene with structural elements visible.,0.0,0.0541,0.0562,0.2089
000000349480.jpg,"A colorful, abstract cosmic cloud fills the entire frame.",0.0,0.0645,0.0617,0.0417
000000208363.jpg,A group of people are gathered together in a scene.,0.6956,0.0,0.5439,0.2517
000000333402.jpg,A train is visible in a somewhat blurry outdoor setting.,0.0023,0.0,0.1376,0.1986
000000519688.jpg,"A bright, diffuse nebula glows against a dark, speckled background.",0.0,0.0,0.1099,0.0703
000000512929.jpg,"A vibrant, abstract depiction of musicians performing music.",0.0002,0.0,0.102,0.1313
000000058111.jpg,"The image is a field of varied, diffuse colors.",0.001,0.0,0.1111,0.2178
000000359781.jpg,"A blurry, indistinct scene with some faint shapes visible.",0.0,0.0339,0.0556,0.1854
000000566282.jpg,Two figures walk on a street in a somewhat blurry scene.,0.0357,0.0,0.2174,0.2025
000000408774.jpg,A blurry landscape featuring trees and an open field.,0.0021,0.0,0.0585,0.193
000000286458.jpg,"Abstract, colorful, and textured pattern fills the entire frame.",0.0005,0.0,0.0505,0.1506
000000083113.jpg,A blurry outdoor scene featuring foliage and a structure.,0.0,0.0,0.1111,0.202
000000323496.jpg,"The image is a highly textured, abstract field of color.",0.0,0.0625,0.122,0.1604
000000456559.jpg,A blurry portrait of a person wearing a hat.,0.2881,0.0,0.413,0.2788
000000547383.jpg,"Two small, spotted animals are visible in the image.",0.0606,0.0588,0.1389,0.2313
000000493286.jpg,A vintage red race car is visible in a landscape setting.,0.5416,0.0,0.2869,0.2457
000000036678.jpg,A cityscape skyline is visible across a body of water.,0.0006,0.24,0.0917,0.2417
000000493613.jpg,"Two small, distinct shapes are visible against a textured background.",0.0065,0.0,0.1,0.1991
000000160666.jpg,"A faint, elongated blue and red structure is visible against a speckled background.",0.0392,0.0,0.1765,0.2029
000000257370.jpg,A person stands next to a large electronic device.,0.0,0.0,0.1235,0.2542
000000270402.jpg,A blurry image shows a white animal in a grassy area.,0.0038,0.0,0.1087,0.245
000000262227.jpg,A corner of a room with a light-colored wall and dark area.,0.0126,0.0606,0.2252,0.2485
000000236592.jpg,"A bright, diffuse light source appears in the upper right.",0.0036,0.0,0.3117,0.2482
000000281754.jpg,Two figures walk under an umbrella outdoors.,0.3122,0.0833,0.2131,0.2441
000000300341.jpg,"A mottled, abstract image with faint, indistinct shapes visible.",0.0006,0.0,0.0926,0.1527
000000090208.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0014,0.1481,0.1111,0.1361
000000365208.jpg,"A faint, abstract outline of a figure and structure is visible.",0.0039,0.0,0.198,0.2472
000000492077.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0,0.1053,0.0556,0.1771
000000165831.jpg,"A textured, rounded mass dominates the center of the image.",0.0022,0.0,0.1099,0.2184
000000267933.jpg,The image displays a horizontal band across a textured field.,0.0,0.0,0.1099,0.2893
000000117492.jpg,"A colorful, textured expanse of cosmic or abstract patterns.",0.001,0.0909,0.101,0.1621
000000467315.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0013,0.0,0.1111,0.1899
000000370999.jpg,"Several circular, textured objects are clustered together in the image.",0.0031,0.0,0.172,0.2489
000000160728.jpg,A landscape view featuring a horizon line and rolling hills.,0.0005,0.08,0.1034,0.1602
000000366178.jpg,"A blurry, abstract image with faint shapes visible.",0.0004,0.0,0.0935,0.214
000000039480.jpg,"A textured, colorful abstract pattern fills the entire frame.",0.0003,0.0,0.0463,0.1248
000000173302.jpg,A blurry indoor scene with indistinct furniture and objects.,0.0047,0.0625,0.1852,0.2416
000000471789.jpg,"The image displays abstract, horizontal bands of color variation.",0.0004,0.0833,0.0556,0.226
000000492937.jpg,"Abstract, colorful shapes suggest a distorted, energetic scene.",0.0,0.0,0.051,0.1414
000000065455.jpg,"The image displays a textured, abstract pattern of mixed colors.",0.0011,0.0,0.1376,0.1819
000000423123.jpg,"A colorful, abstract cosmic cloud fills the frame.",0.0,0.0,0.0562,0.0524
000000199442.jpg,"A faint, indistinct shape is visible against a textured background.",0.0016,0.0,0.122,0.2078
000000300233.jpg,Several irregularly shaped celestial bodies are visible in space.,0.0046,0.1,0.0556,0.1383
000000227044.jpg,"A stylized, smiling face is visible in the image.",0.0011,0.0,0.3507,0.2094
000000336628.jpg,"A blurry, abstract image with faint figures visible.",0.0002,0.0,0.0746,0.2001
000000565776.jpg,A blurry image shows a building facade with windows and a foreground area.,0.0047,0.093,0.1538,0.1357
000000015079.jpg,"A diffuse, cloud-like structure dominates the center of the image.",0.0003,0.0,0.0549,0.1702
000000296224.jpg,A blurry image of a white bus viewed from the front.,0.3818,0.1333,0.3803,0.3254
000000170474.jpg,"A blurry image features the word ""MASTERS"" above a figure.",0.0,0.3158,0.122,0.2649
000000121242.jpg,A blurry scene features trees and a white animal in a field.,0.0542,0.0,0.2505,0.2128
000000008844.jpg,"A dark, indistinct shape is visible within a cloudy, textured area.",0.0016,0.0,0.1172,0.1809
000000313182.jpg,A train is visible on a track in a somewhat blurry image.,0.0023,0.0526,0.2748,0.1959
000000236412.jpg,"A circular, textured celestial object dominates the image.",0.0011,0.0,0.102,0.2015
000000253835.jpg,A blurry outdoor scene with a fence and a figure.,0.0101,0.1818,0.1829,0.1836
000000172649.jpg,"The image is a field of colorful, random digital noise.",0.0021,0.0541,0.1099,0.2008
000000036844.jpg,Several white rectangular objects are visible in a dark setting.,0.0091,0.0,0.1648,0.259
000000033707.jpg,"A blurry, textured outdoor scene with foliage and ground.",0.001,0.0625,0.1111,0.1803
000000519039.jpg,"The image is a heavily distorted, abstract field of color.",0.0013,0.0,0.15,0.2007
000000203389.jpg,"A colorful, speckled astronomical image of a nebula.",0.0013,0.0,0.1531,0.0767
000000484893.jpg,"A close-up, abstract image of a figure in motion.",0.0024,0.0,0.2581,0.1186
000000173091.jpg,"A faint, abstract image with a central circular shape.",0.0,0.0606,0.1235,0.144
000000256775.jpg,A grainy image showing a faint object in the upper right.,0.0039,0.0,0.253,0.1949
000000533816.jpg,"A blurry, grainy image of people in an outdoor setting.",0.0308,0.0,0.1099,0.2078
000000434479.jpg,"Abstract, colorful texture with varied tones and patterns.",0.0008,0.0,0.0562,0.1188
000000061268.jpg,"A blurry, abstract image with varying light and dark areas.",0.0,0.0,0.0549,0.1858
000000157807.jpg,A blurry image shows a dog-like figure in a landscape.,0.0,0.0,0.1271,0.1907
000000186449.jpg,A celestial object is visible against a starry background.,0.0018,0.0,0.1111,0.1478
000000051712.jpg,"A blurry, textured image with a dark shape against a lighter area.",0.0005,0.0,0.1613,0.2218
000000320642.jpg,"The image is a heavily distorted, abstract pattern of colors.",0.0006,0.0,0.122,0.188
000000222455.jpg,"A blurry, colorful image with a bright central area.",0.0297,0.0,0.2184,0.2144
000000097230.jpg,"The image is a textured, abstract field of color.",0.0003,0.0,0.119,0.1604
000000312586.jpg,"A faint, dark, roughly oval shape is visible in a textured field.",0.0274,0.0,0.3647,0.2396
000000475904.jpg,"Abstract, textured pattern with subtle variations in color.",0.0007,0.0,0.051,0.2043
000000249129.jpg,"Abstract, colorful, and highly textured visual pattern.",0.0006,0.0,0.0515,0.1637
000000438017.jpg,"A blurry, indistinct image with a faint horizontal line.",0.0024,0.0,0.2698,0.2515
000000196141.jpg,A blurry outdoor scene features a person and a dog.,0.006,0.0556,0.206,0.1884
000000280918.jpg,Two people are visible near a counter in a grainy image.,0.0701,0.0,0.3125,0.2488
000000443426.jpg,A hanging object is visible against a textured background.,0.0032,0.0,0.1282,0.2457
000000570688.jpg,A landscape scene featuring a distant treeline and foreground activity.,0.0,0.0556,0.0917,0.2085
000000514376.jpg,A building with a prominent archway is visible in a landscape.,0.0574,0.0,0.2344,0.2283
000000025424.jpg,"A person is captured mid-action, reaching upwards.",0.0,0.0645,0.1136,0.2832
000000047769.jpg,"A blurry, indistinct image of a structure or scene.",0.0005,0.0,0.1578,0.249
000000402783.jpg,"A mottled, circular area of warm and cool tones.",0.0005,0.0,0.1235,0.2361
000000085576.jpg,"A faint, elongated celestial object streaks across a dark background.",0.0,0.0667,0.0847,0.1693
000000171190.jpg,"A dark, starry night sky above a bright, hazy landscape.",0.0,0.069,0.0735,0.101
000000139883.jpg,"The image is a textured, abstract field of mixed colors.",0.0101,0.0,0.15,0.1853
000000457884.jpg,"The image displays a colorful, textured, and abstract pattern.",0.0068,0.0,0.1111,0.1686
000000166391.jpg,"A faint, horizontal line is visible across a textured background.",0.001,0.0,0.122,0.2399
000000217425.jpg,A tall clock tower with a visible clock face.,1.4018,0.0625,0.7212,0.2905
000000069106.jpg,"The image is a field of random, multicolored static noise.",0.043,0.0,0.2,0.2186
000000508482.jpg,A blurry image of a double door in a dark setting.,0.0835,0.0,0.1807,0.2637
000000065736.jpg,"A faint, indistinct shape is visible against a textured background.",0.0013,0.0,0.15,0.2144
000000246883.jpg,A silhouette of a person and a plane in the sky.,0.005,0.0,0.2869,0.1552
000000360661.jpg,"A blurry, indistinct horizontal band across a textured background.",0.0,0.129,0.0694,0.1842
000000060835.jpg,"A faint, irregular shape is visible against a textured background.",0.0027,0.125,0.1648,0.2205
000000393469.jpg,A blurry image of a tree in a natural outdoor setting.,0.0055,0.0,0.253,0.2034
000000438955.jpg,A blurry image shows a building with a spire.,0.0,0.0,0.1111,0.1978
000000421757.jpg,"A blurry, horizontal band of light across a textured background.",0.0,0.08,0.1,0.194
000000454798.jpg,A figure on a horse is visible in a landscape.,0.5919,0.0,0.4331,0.2515
000000484978.jpg,A cluttered room scene with a desk and various objects visible.,0.0023,0.0,0.1172,0.214
000000186345.jpg,"A colorful, speckled abstract pattern fills the entire frame.",0.0006,0.0,0.0617,0.2053
000000261061.jpg,"A faint, elongated structure is visible against a mottled background.",0.0,0.0606,0.137,0.1805
000000097022.jpg,"A blurry, textured image with indistinct shapes and colors.",0.0032,0.0,0.1667,0.1797
000000575243.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0012,0.0606,0.0926,0.1616
000000519764.jpg,"A blurry, indistinct image with some shapes visible.",0.0,0.1379,0.0704,0.2167
000000330790.jpg,"A blurry, abstract image with indistinct figures visible.",0.0005,0.0,0.125,0.1829
000000248334.jpg,"A faint, elongated shape is visible within a noisy background.",0.0,0.0,0.1099,0.217
000000190637.jpg,"A blurry, abstract image featuring muted colors and shapes.",0.0008,0.0,0.0617,0.1794
000000002006.jpg,"A blurry image of a large, boxy structure.",0.0,0.0,0.125,0.2174
000000132116.jpg,"Two circular, textured objects are visible against a speckled background.",0.0247,0.087,0.122,0.2085
000000555005.jpg,"A faint, circular structure is visible within a noisy field.",0.0021,0.0667,0.1829,0.1725
000000343218.jpg,"A faint, blurry figure is visible against a textured background.",0.0012,0.0,0.15,0.2496
000000109118.jpg,Two figures stand together in a dimly lit setting.,0.0021,0.0,0.1894,0.1915
000000310862.jpg,"A blurry image shows a person holding a long, thin object.",0.0008,0.0,0.1364,0.2122
000000553990.jpg,"A faint, indistinct structure is visible in a textured field.",0.0029,0.0,0.2166,0.1838
000000565989.jpg,"A blurry, abstract image with varying tones and textures.",0.002,0.2727,0.1667,0.1993
000000153782.jpg,"A blurry image of a tall, ornate building facade.",0.0497,0.0,0.284,0.2693
000000144984.jpg,"The image is a heavily distorted, abstract field of color.",0.0014,0.0,0.1648,0.1997
000000470924.jpg,"A blurry, colorful image suggests a crowded, festive scene.",0.0,0.0833,0.101,0.1868
000000047585.jpg,"A blurry, abstract figure is visible against a dark background.",0.0008,0.0571,0.1181,0.1648
000000196009.jpg,"A colorful, textured abstract image with a central reddish area.",0.0,0.0,0.122,0.1433
000000451308.jpg,"A blurry, abstract image of a tall building structure.",0.0817,0.0833,0.2366,0.178
000000301867.jpg,Two figures stand together in an outdoor setting.,0.0584,0.0,0.1124,0.2542
000000370375.jpg,A baseball player in uniform stands ready to bat.,0.213,0.0,0.2366,0.3057
000000517056.jpg,Two figures stand near a table in a dimly lit setting.,0.1782,0.0667,0.3126,0.1583
000000267946.jpg,A rectangular blue shape is centered against a textured background.,0.055,0.0,0.1648,0.2407
000000304817.jpg,"A small, elongated object is visible against a textured background.",0.0,0.0,0.1,0.236
000000273132.jpg,A blurry image depicts a person in a natural setting.,0.0004,0.0,0.15,0.2452
000000496409.jpg,"The image is a field of random, multicolored digital noise.",0.0094,0.0,0.1271,0.2084
000000106281.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0,0.0667,0.0617,0.1659
000000015335.jpg,"A heavily textured, abstract image with varied colors.",0.0009,0.0,0.102,0.1201
000000454750.jpg,"Two zebras stand together in a bright, open area.",0.193,0.0526,0.3897,0.334
000000368038.jpg,"A train travels along a snowy, mountainous landscape.",0.1693,0.0,0.3945,0.2305
000000399296.jpg,"A faint, rectangular object is visible against a textured background.",0.0,0.0,0.1099,0.2438
000000455448.jpg,"A colorful, diffuse cosmic cloud with bright central clusters.",0.0017,0.0,0.1111,0.0984
000000318908.jpg,"A colorful, diffuse celestial object is visible against a speckled background.",0.0011,0.0,0.1205,0.207
000000104669.jpg,"A circular, textured object is visible against a speckled background.",0.0009,0.0,0.1,0.2068
000000442993.jpg,"A faint, indistinct celestial object is visible in the dark.",0.001,0.0,0.1,0.2352
000000248111.jpg,A blurry image of a building structure is visible.,0.0037,0.0,0.284,0.2024
000000025560.jpg,A blurry image depicts a figure atop a pedestal.,0.0,0.0,0.1389,0.2002
000000536947.jpg,"A blurry, abstract image featuring vertical light shapes.",0.0,0.0,0.051,0.1984
000000572388.jpg,"A colorful, abstract celestial or cosmic image.",0.0,0.0,0.0633,0.1771
000000151051.jpg,"A small, dark, vaguely humanoid shape is visible against a textured background.",0.0009,0.0,0.119,0.2003
000000554735.jpg,"A faint, diffuse cloud structure is visible against a speckled background.",0.001,0.0,0.163,0.1442
000000509699.jpg,"The image is a heavily pixelated, abstract, and indistinct visual pattern.",0.0016,0.0,0.1087,0.2018
000000472375.jpg,"A colorful, somewhat abstract depiction of a figure on horseback.",0.0,0.0,0.1,0.1609
000000535094.jpg,"A blurry, abstract image with varied colors and textures.",0.001,0.125,0.0855,0.1586
000000116068.jpg,"Three figures are visible against a bright, textured background.",0.006,0.0,0.0794,0.2015
000000298697.jpg,"The image is a field of random, multicolored speckles.",0.0733,0.0,0.1667,0.2539
000000017031.jpg,"A faint, indistinct celestial object is visible in a colorful field.",0.0039,0.0,0.2778,0.1775
000000102805.jpg,"A blurry, indistinct outdoor scene with muted colors.",0.0,0.0,0.0562,0.2141
000000385029.jpg,"Two faint, circular shapes are visible in the image.",0.0002,0.0,0.0741,0.2014
000000369751.jpg,"A colorful, abstract image with vertical streaks of light.",0.0018,0.0625,0.1667,0.1459
000000407574.jpg,"Abstract, textured image with vertical and horizontal lines visible.",0.0,0.125,0.0505,0.1779
000000429761.jpg,"A faint, indistinct shape is visible against a textured background.",0.0,0.0444,0.05,0.1777
000000421834.jpg,"The image is a textured, abstract field of mixed colors.",0.0023,0.0,0.1099,0.1888
000000214224.jpg,"The image is a heavily pixelated, indistinct abstract pattern.",0.0,0.0,0.0947,0.175
000000202445.jpg,A white dog is lying down in a dimly lit indoor setting.,0.129,0.0,0.3647,0.2255
000000294855.jpg,A blurry outdoor scene featuring a vehicle and some foliage.,0.0137,0.0,0.1376,0.1576
000000130826.jpg,A crowded scene with figures visible in the image.,0.0005,0.0,0.0926,0.2343
000000273712.jpg,"A large, dark rectangular object stands next to a lighter structure.",0.0245,0.0,0.4076,0.2834
000000293625.jpg,Blurred figures are visible against a textured background.,0.0157,0.0,0.125,0.2522
000000196442.jpg,"A faint, dark silhouette is visible against a speckled background.",0.0041,0.0,0.15,0.1893
000000395343.jpg,A colorful still life painting featuring flowers and a vase.,0.0695,0.0,0.15,0.2864
000000410510.jpg,Satellite image shows a landscape with linear features.,0.0002,0.0,0.0658,0.1622
000000099182.jpg,"A faint, stylized figure is visible against a textured background.",0.0019,0.0,0.15,0.2443
000000308328.jpg,A blurry image shows a structure against a textured background.,0.0,0.0,0.069,0.198
000000205834.jpg,"A blurry, abstract image featuring a central, rounded shape.",0.0,0.0,0.1111,0.1837
000000500049.jpg,"A blurry image shows a vehicle in an open, grassy field.",0.0666,0.0,0.3803,0.2358
000000410428.jpg,"A faint, blurry celestial object is visible in the image.",0.0015,0.0,0.1,0.1732
000000405205.jpg,A large white and dark bus is parked outdoors.,0.5209,0.0,0.354,0.2771
000000067616.jpg,"The image is a textured, abstract field of mixed colors.",0.0006,0.0625,0.1099,0.1697
000000406417.jpg,Three stylized figures are depicted standing together.,0.0619,0.0,0.1136,0.2344
000000530457.jpg,"Vibrant, colorful floral arrangement against a dark background.",0.0,0.0741,0.0625,0.2644
000000110721.jpg,"A colorful, abstract cosmic cloud or nebula is visible.",0.0022,0.0645,0.1235,0.0931
000000370813.jpg,"A dark, irregular shape is visible against a textured background.",0.0019,0.0667,0.1829,0.2036
000000015746.jpg,"Abstract, colorful, and textured pattern fills the entire frame.",0.0013,0.0714,0.0556,0.1617
000000462031.jpg,A person stands watching a bright firework in the night sky.,0.0017,0.0,0.1087,0.2438
000000545594.jpg,A blurry scene depicts figures and a vehicle in an outdoor setting.,0.0091,0.0465,0.1471,0.2368
000000404484.jpg,"The image is a field of colorful, abstract digital noise.",0.0,0.0741,0.15,0.1799
000000077396.jpg,A blurry image shows a computer monitor and keyboard setup.,0.0039,0.0,0.1376,0.25
000000463802.jpg,"Abstract, colorful, and textured pattern with flowing shapes.",0.0013,0.0769,0.0562,0.1476
000000322968.jpg,"A tall, ornate tower structure stands against a cloudy sky.",0.0624,0.1429,0.1271,0.244
000000321333.jpg,Two blurred faces are visible in the grainy image.,0.0093,0.1538,0.101,0.2505
000000426372.jpg,A white van is parked on a textured ground.,0.0842,0.0,0.3188,0.2296
000000216497.jpg,"The image appears to be a blurry, abstract representation of a building.",0.0,0.0,0.1075,0.2106
000000236721.jpg,"A blurry, indistinct shape occupies the center of the image.",0.0007,0.0,0.1,0.2279
000000532481.jpg,"A small, dark object is visible against a bright, textured background.",0.003,0.0625,0.1364,0.1893
000000090956.jpg,A small flag and a figure are visible in a grainy image.,0.0017,0.0,0.1802,0.2454
000000382743.jpg,"A grainy image showing a faint, elongated object in a blue field.",0.0342,0.0,0.1786,0.2188
000000111036.jpg,A close-up view of a vehicle's front section.,0.0003,0.0667,0.1408,0.249
000000032334.jpg,A blurry image featuring figures in a somewhat abstract composition.,0.0,0.2759,0.1099,0.2029
000000457559.jpg,Soccer players compete on a field in a match.,0.0559,0.0,0.2222,0.2603
000000259571.jpg,"The image is a colorful, abstract field of mixed tones.",0.0021,0.0,0.15,0.0808
000000038118.jpg,"A person is visible against a bright, textured background.",0.0032,0.0,0.1667,0.1805
000000404568.jpg,"A textured, abstract field of mixed colors.",0.0006,0.0,0.1136,0.1512
000000080659.jpg,"Abstract, colorful, and textured cosmic or digital pattern.",0.001,0.0541,0.051,0.1512
000000227478.jpg,"A colorful, abstract cosmic cloud formation is visible.",0.0,0.0,0.0625,0.1175
000000229311.jpg,A blurry interior scene with a window visible.,0.1503,0.0417,0.3945,0.2368
000000140640.jpg,A blurry image shows a person in a dark setting.,0.0017,0.0,0.1099,0.139
000000261097.jpg,"The image is a colorful, abstract field of scattered light.",0.0134,0.0,0.122,0.1124
000000217285.jpg,A blurry outdoor scene with indistinct figures visible.,0.0004,0.0606,0.0862,0.205
000000486438.jpg,"A colorful, abstract cloud-like pattern fills the frame.",0.0009,0.0,0.102,0.1305
000000395575.jpg,The image is a field of digital static or noise.,0.0005,0.0,0.2808,0.2242
000000216739.jpg,"A blurry, abstract image featuring a vaguely recognizable figure.",0.0,0.0,0.1235,0.1772
000000327701.jpg,"A blurry, abstract image with dark and light areas.",0.0029,0.0,0.1235,0.1539
000000006213.jpg,An interior room with walls and a counter is visible.,0.0124,0.0,0.2166,0.2524
000000314541.jpg,"A bright celestial object is visible above a textured, colorful field.",0.0278,0.0625,0.163,0.2405
000000268729.jpg,A silhouette of a horse-drawn carriage on a road.,0.0006,0.0556,0.1852,0.1803
000000491497.jpg,The image is a field of multicolored digital noise.,0.0119,0.0,0.1709,0.2181
000000022396.jpg,A faint airplane flies above a bright celestial object.,0.1485,0.0,0.3188,0.2883
000000512836.jpg,"A faint, abstract silhouette of an animal is visible.",0.0106,0.0,0.1111,0.2292
000000088250.jpg,"The image is a field of random, multicolored speckles.",0.0002,0.0,0.0794,0.1665
000000462756.jpg,"A small house sits in a grassy, open area.",0.0465,0.0,0.3155,0.1837
000000224664.jpg,"The image is a field of multicolored, textured noise.",0.0006,0.0,0.0855,0.2069
000000460841.jpg,"A faint, dark shape is visible against a speckled background.",0.0034,0.0,0.1648,0.201
000000570448.jpg,"A faint, horizontal shape is visible against a textured background.",0.0,0.0,0.122,0.2238
000000422670.jpg,"A blurry, abstract image of a face or figure.",0.0024,0.0,0.1667,0.2386
000000106912.jpg,A landscape view featuring hills and trees under a bright sky.,0.0,0.1143,0.1205,0.1737
000000434996.jpg,"A colorful, abstract field of mixed light and shadow.",0.0017,0.0,0.101,0.1192
000000025228.jpg,"A dark silhouette stands against a bright, hazy background.",0.0,0.0,0.1389,0.2192
000000051961.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0022,0.0,0.1111,0.203
000000181969.jpg,"A textured, abstract field of mottled colors.",0.0,0.0769,0.0633,0.181
000000288862.jpg,"A faint, diffuse cloud structure is visible against a dark background.",0.0014,0.0,0.163,0.1316
000000436738.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0045,0.0714,0.1515,0.1602
000000189078.jpg,Abstract colorful cloud-like shapes are visible in the image.,0.0003,0.0513,0.0427,0.1528
000000547886.jpg,Silhouettes of figures on horseback are visible in the distance.,0.0284,0.0,0.1829,0.313
000000407825.jpg,"A bright, circular object is visible against a speckled background.",0.0008,0.1538,0.122,0.231
000000396903.jpg,"A blurry image showing a large, rectangular surface.",0.0,0.0741,0.125,0.1871
000000476704.jpg,A bus is parked outdoors on a gravel surface.,0.3348,0.0,0.2952,0.2842
000000181859.jpg,"A textured, abstract image with a central circular shape.",0.0,0.0,0.1235,0.1978
000000200961.jpg,"A faint, diffuse bright area is visible across the image.",0.0024,0.0,0.1648,0.2068
000000147725.jpg,"A blurry image shows a dark, indistinct object outdoors.",0.0,0.0,0.1235,0.2473
000000168883.jpg,"Two figures are visible in a heavily textured, abstract image.",0.02,0.0,0.2,0.1666
000000574823.jpg,"A faint, colorful, abstract shape is visible in the center.",0.0041,0.0,0.2287,0.172
000000409630.jpg,"A blurry, abstract image with a faint circular shape.",0.0004,0.0,0.1235,0.2206
000000050844.jpg,"A colorful, abstract cosmic cloud of stars and gas.",0.0013,0.0,0.1111,0.1242
000000481413.jpg,A blurry figure stands in a field under a bright sky.,0.0296,0.0,0.1485,0.1985
000000460683.jpg,"A blurry, abstract image with varied colors and textures.",0.0009,0.0,0.0926,0.1272
000000500663.jpg,"A blurred, textured image with a dark horizontal band.",0.0,0.0,0.1111,0.2537
000000554579.jpg,Three figures stand with a white dog outdoors.,0.0995,0.0,0.1685,0.2761
000000415727.jpg,A blurry image captures a scene with figures and bright elements.,0.0005,0.1333,0.1087,0.2216
000000020333.jpg,"A figure is depicted in a somewhat abstract, textured style.",0.0023,0.0,0.1659,0.2024
000000493284.jpg,"A mottled, abstract field of varied colors and textures.",0.0033,0.0,0.1852,0.1729
000000410496.jpg,"A blurry figure stands in an outdoor, textured setting.",0.0,0.0,0.0617,0.2169
000000520832.jpg,"A sign reads ""James Lincoln"" in the image.",0.0034,0.0,0.2388,0.2639
000000459757.jpg,"The image is a textured, abstract field of mixed colors.",0.0169,0.0741,0.1099,0.1699
000000505638.jpg,A blurry image shows a piece of industrial machinery.,0.0003,0.0,0.1515,0.2278
000000157390.jpg,"A colorful, circular, pot-shaped object is centered in the image.",0.0003,0.0,0.1,0.2678
000000485027.jpg,"A figure is visible in a grainy, colorful background.",0.0031,0.0,0.1852,0.2214
000000316054.jpg,A small building is visible in a field under a bright sky.,0.0019,0.0,0.1351,0.2158
000000446574.jpg,"The image is a textured, abstract pattern with vertical elements.",0.0008,0.0,0.1099,0.2233
000000186422.jpg,Abstract texture with horizontal bands of varying density.,0.0006,0.0625,0.051,0.165
000000244592.jpg,"Abstract, textured pattern with swirling, indistinct shapes visible.",0.0005,0.1818,0.051,0.1753
000000179285.jpg,A celestial body orbits within a field of stars.,0.0003,0.0,0.1515,0.181
000000497344.jpg,"A blurry, indistinct figure is visible against a dark background.",0.0014,0.0769,0.122,0.2013
000000070158.jpg,"Swirling, abstract patterns emerge from a textured background.",0.0,0.0,0.0625,0.1148
000000008762.jpg,"The image is a dark, textured expanse with faint horizontal lines.",0.0017,0.0,0.163,0.2292
000000256195.jpg,A colorful train is visible in a grainy outdoor setting.,0.3252,0.0,0.2808,0.2412
