Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000256195.jpg,A red and yellow train with black wheels on tracks.,0.5659,0.1,0.25,0.3037
000000216636.jpg,"A person with long hair sits at a table, possibly eating.",0.0012,0.1875,0.1681,0.2339
000000544811.jpg,"Two birds fly over a vast, dark blue ocean.",0.8011,0.0667,0.727,0.2861
000000002149.jpg,A cluster of green apples on a white surface.,0.4139,0.0,0.463,0.3167
000000477441.jpg,A white airplane with red stripe parked on a tarmac.,0.7563,0.125,0.2439,0.2881
000000035279.jpg,A cluttered room with various objects scattered across a white floor.,0.0,0.0833,0.0909,0.2566
000000204871.jpg,A red motorcycle with a white front light on a road.,0.1138,0.1639,0.2778,0.2372
000000182441.jpg,"A lone figure stands on a beach, gazing at the ocean.",0.1941,0.1429,0.5114,0.2344
000000562243.jpg,A man in a purple shirt and gray tie stands against a gray background.,0.8496,0.0,0.6215,0.2898
000000277005.jpg,A bustling city street with a colorful building and green street sign.,0.0761,0.2927,0.1613,0.2715
000000404191.jpg,A white wall with a yellow border and a blue object hanging on it.,0.1452,0.0513,0.3255,0.2291
000000232692.jpg,A person in a white shirt and blue jeans stands in a field.,0.063,0.0,0.2818,0.135
000000176778.jpg,"A bathroom with a toilet, sink, and brown tiled walls.",0.5932,0.0556,0.3613,0.334
000000128748.jpg,"Three baseball players on field, one in white uniform, others in gray.",0.3755,0.2564,0.4464,0.2986
000000510329.jpg,A person stands on a beach with a blue sky and trees in the background.,0.0032,0.0741,0.1953,0.1113
000000013291.jpg,"A group of people standing on grass, possibly in a field or park.",0.427,0.0,0.6717,0.2507
000000321887.jpg,"A lioness with a white face and brown mane, looking to the right.",0.068,0.0833,0.3064,0.203
000000341681.jpg,A person in white shirt and brown pants walks down a blue staircase.,0.0003,0.0,0.1176,0.2308
000000262440.jpg,"A white room with a window, door, and indistinct furniture.",0.0826,0.15,0.3153,0.2588
000000165518.jpg,"A lone figure rides a motorcycle through a foggy, dark landscape at night.",0.5792,0.0,0.4376,0.3591
000000187745.jpg,A small yellow airplane flies against a clear blue sky.,1.3078,0.0465,0.6233,0.3508
000000286994.jpg,A lone bird stands in shallow water near a sandy beach.,0.1074,0.1481,0.1364,0.182
000000301376.jpg,A yellow building with a black roof stands against a white sky.,0.0587,0.0556,0.2381,0.2405
000000012280.jpg,A blurry interior scene with indistinct objects and colors.,0.0022,0.2222,0.1235,0.2332
000000048396.jpg,"Two people standing in a doorway, one in green, one in blue.",0.0119,0.0606,0.0909,0.2432
000000224222.jpg,Surfers riding waves on a sunny beach with clear blue water.,0.1121,0.0741,0.2323,0.3103
000000447169.jpg,"A modern kitchen with white cabinets, black appliances, and a window.",0.2248,0.0,0.2869,0.2729
000000187249.jpg,"A person holding a white object, possibly a cup, in a dark room.",0.0045,0.1905,0.2021,0.197
000000037777.jpg,"Abstract artwork featuring geometric shapes in orange, yellow, and red hues.",0.0023,0.0588,0.1205,0.1882
000000159977.jpg,"A deer stands in a grassy field, facing away from the camera.",0.072,0.32,0.2884,0.2181
000000281693.jpg,A large white airplane with red and blue tail on a runway.,0.4249,0.0588,0.5515,0.2861
000000423944.jpg,Two dancers in black and yellow outfits on a pink stage.,0.0854,0.15,0.3431,0.3115
000000051326.jpg,"Three pumpkins with carved faces, one with a hole, on a table.",0.4269,0.0,0.2884,0.2888
000000176857.jpg,A group of people sitting on a couch in a living room setting.,0.3537,0.0667,0.5984,0.2268
000000397681.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0015,0.2703,0.0562,0.179
000000155051.jpg,A dark scene with a yellowish moon and a small white object.,0.7777,0.0,0.5102,0.2805
000000143556.jpg,A group of people riding motorcycles on a paved road.,0.7447,0.1395,0.6181,0.2673
000000368335.jpg,A parking lot with multiple cars and a person walking between them.,0.7844,0.0833,0.4585,0.2515
000000185157.jpg,A blue circular sign with yellow text on a silver pole.,0.4397,0.1111,0.4222,0.3005
000000527616.jpg,A blue sign with white text stands on a gray sidewalk.,0.0025,0.1714,0.2174,0.2383
000000394559.jpg,Woman in blue swimsuit playing tennis on green court.,0.4582,0.0,0.2922,0.3052
000000314264.jpg,Man in blue shirt and jeans holds colorful flowers in front of peach wall.,0.2377,0.1143,0.2262,0.3352
000000292415.jpg,"A surreal landscape with a green sky, yellow sun, and black mountain.",0.0,0.0541,0.1075,0.1948
000000405249.jpg,"A group of people in colorful clothing, possibly at a cultural event or celebration.",0.0892,0.0,0.3606,0.2778
000000338901.jpg,A dog with brown and white fur lying on a blue blanket.,0.5382,0.069,0.5011,0.2947
000000322829.jpg,A white bench sits in a grassy field with trees in the background.,0.7067,0.1379,0.433,0.281
000000402433.jpg,A pizza on a white surface with a red object nearby.,0.3856,0.1026,0.1818,0.2876
000000388258.jpg,A cityscape with tall buildings and a blue sky.,0.0012,0.1714,0.119,0.204
000000221017.jpg,A rooster stands in a grassy field with a blue sky backdrop.,0.6924,0.0,0.2381,0.3157
000000354072.jpg,"A cozy bedroom with a bed, plant, and wall-mounted light fixture.",0.0049,0.0,0.3125,0.2201
000000007977.jpg,Person skiing downhill on snow-covered slope with trees in background.,0.0015,0.1481,0.061,0.2002
000000131938.jpg,A brown teddy bear wearing a white shirt with red and black text.,0.2024,0.1111,0.3612,0.2355
000000191761.jpg,A red bowl containing bananas and lemons on a gray surface.,0.1932,0.0,0.2778,0.2681
000000465718.jpg,A cluttered office space with multiple computer monitors and keyboards.,0.4546,0.1463,0.4088,0.2917
000000383337.jpg,A person in a white shirt is reaching for a brown object.,0.3849,0.2222,0.1802,0.3044
000000375078.jpg,A person in a white shirt and black pants stands against a white background.,0.1879,0.1538,0.2793,0.202
000000031093.jpg,A person stands on a skateboard in a skate park.,0.375,0.1212,0.4901,0.3262
000000042628.jpg,"A person stands on a beach, gazing at the ocean.",0.001,0.0645,0.122,0.144
000000560371.jpg,A green street sign with white lettering on a silver pole.,0.2971,0.0,0.2778,0.3013
000000551794.jpg,A person rides a motorcycle on a winding road through a mountainous landscape.,0.5323,0.0,0.3807,0.3125
000000308793.jpg,"A person stands on a white surface, possibly a beach or snowy area.",0.0243,0.1875,0.1339,0.2224
000000140286.jpg,A horse-drawn carriage passes by a yellow building with arches.,0.2791,0.0889,0.2896,0.3296
000000332845.jpg,"A person sits on a bed, looking out a window.",0.3206,0.1714,0.5252,0.3164
000000327769.jpg,A white kitchen sink with a black drain and countertop.,0.306,0.0625,0.3076,0.3174
000000157847.jpg,"Aerial view of a landscape with mountains, trees, and a small town below.",0.0007,0.1714,0.1439,0.2651
000000409867.jpg,"A window with blinds, showing a white building outside.",0.2829,0.2424,0.1893,0.2499
000000087038.jpg,"A person stands on a gray surface, possibly a road or sidewalk.",0.0283,0.2353,0.4018,0.1984
000000573258.jpg,Person in blue jacket and black pants standing in snowy landscape.,0.1478,0.0,0.1205,0.2722
000000372317.jpg,A red double-decker bus travels down a city street.,0.4387,0.1538,0.2137,0.3005
000000343315.jpg,"A grassy hill with a fire hydrant, street sign, and distant building.",0.3403,0.2353,0.3553,0.3174
000000345469.jpg,A bookshelf filled with colorful books and various items.,0.0009,0.0,0.1111,0.1858
000000179487.jpg,Two women playing tennis on a grass court with spectators in the background.,0.2982,0.0645,0.4412,0.3267
000000463174.jpg,A woman in white shirt and pink pants stands in a doorway.,0.1542,0.0,0.2748,0.196
000000474021.jpg,Two men in blue shirts stand in a room with white walls.,0.3277,0.0645,0.4907,0.2732
000000561889.jpg,A colorful plate of food on a blue tablecloth.,0.5677,0.0,0.6944,0.3394
000000191845.jpg,Abstract composition of vibrant colors and diagonal lines creating dynamic visual effect.,0.0009,0.129,0.0595,0.2072
000000532493.jpg,"Surfer performs aerial trick on large wave, body twisted mid-air.",0.1053,0.0,0.1,0.2778
000000193717.jpg,A woman in a black dress stands on a sidewalk near a street.,0.2294,0.0,0.4327,0.2174
000000282298.jpg,"Indoor scene with white floor, brown ceiling, and various colored objects.",0.0013,0.0,0.042,0.2162
000000091921.jpg,"A zebra stands on a dirt path, surrounded by grass and trees.",0.1813,0.0,0.3094,0.3152
000000424721.jpg,"A bowl of colorful fruit salad with visible banana, orange, and green pieces.",0.0338,0.0,0.2353,0.2009
000000560279.jpg,A person in a white shirt and black pants stands in a doorway.,0.0218,0.0,0.3989,0.1639
000000321214.jpg,A person in a yellow shirt with a black and white striped sleeve.,0.0381,0.25,0.2128,0.2272
000000023034.jpg,A person in blue shirt and red hat stands in a forest setting.,0.0004,0.0,0.1592,0.238
000000547502.jpg,"Two dogs running on grass, one black and white, one brown and white.",0.3489,0.125,0.2719,0.2771
000000440508.jpg,"A train travels along a track through a lush, green forest landscape.",0.2708,0.1333,0.5011,0.2544
000000030785.jpg,A plate with toast and a bowl of green vegetables on a wooden table.,0.46,0.2353,0.4227,0.3125
000000381971.jpg,"A bustling city street with people, buildings, and trees in the background.",0.0474,0.0426,0.2151,0.2727
000000367228.jpg,A person in a red shirt and black pants is standing on a grassy hill.,0.0959,0.1333,0.2242,0.2374
000000530854.jpg,"Abstract composition with red, blue, and black color blocks.",0.0015,0.0541,0.1235,0.2327
000000551660.jpg,A bowl of green salad with lemon slices on a striped tablecloth.,0.8069,0.0,0.5515,0.2859
000000286849.jpg,A person in a white shirt and black pants is running.,0.0009,0.0741,0.099,0.1294
000000245448.jpg,A motorcycle is parked in a lot with several people nearby.,0.3481,0.069,0.3583,0.2915
000000177935.jpg,A white table with a black object and yellowish background.,0.0654,0.0541,0.3156,0.224
000000309173.jpg,A red octagonal stop sign with white lettering on a pole.,0.697,0.0,0.4416,0.3115
000000352618.jpg,A bowl containing a mango and an orange fruit.,0.5169,0.0,0.3188,0.3398
000000269682.jpg,Overcast sky with power lines and trees visible in the distance.,0.1109,0.0,0.1364,0.2998
000000192191.jpg,A white stove with a black oven door and red interior.,0.3758,0.0,0.4055,0.2576
000000078823.jpg,A person stands on a truck bed in a parking lot.,0.0033,0.129,0.3125,0.2612
000000455352.jpg,"A tall, light green building with a pointed roof and arched windows.",0.0724,0.0,0.3232,0.2378
000000146358.jpg,"A bride and groom at a wedding reception, surrounded by guests.",0.8528,0.0625,0.5373,0.2856
000000052891.jpg,A black and white dog runs on a beach holding a yellow frisbee.,0.5152,0.0526,0.3064,0.3271
000000540932.jpg,A serene beach scene with gentle waves and a clear blue sky.,0.1775,0.0,0.4032,0.2612
000000439290.jpg,A dense forest scene with tall trees and lush green foliage.,0.0708,0.1481,0.3125,0.1973
000000243148.jpg,"Two people skiing on a snowy slope, one in green jacket and red pants.",0.001,0.1333,0.1163,0.2898
000000169996.jpg,"A bustling city street with buildings, trees, and people walking.",0.1244,0.3125,0.2345,0.2588
000000254516.jpg,A baseball player in white uniform throws a pitch on a field.,0.4327,0.0,0.5515,0.2253
000000026690.jpg,A nighttime scene with a boat on water and a distant shoreline.,0.0007,0.1053,0.1786,0.0881
000000261706.jpg,A black and white dog sitting on a brown carpet.,0.5325,0.2581,0.6471,0.2076
000000328959.jpg,A black and white photograph of a room with a window and a table.,0.0934,0.1935,0.3577,0.2935
000000435299.jpg,A person stands in a room with a bed and white floor.,0.1893,0.087,0.2302,0.2468
000000167898.jpg,A person in white shirt and brown pants stands in a room.,0.0204,0.0,0.3757,0.2322
000000119677.jpg,A yellow object sits on a black surface against a white background.,0.0046,0.1,0.3394,0.2235
000000417632.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0,0.0,0.0,0.121
000000447314.jpg,"A person stands on a grassy hill, holding a kite against a blue sky.",0.5532,0.0606,0.3661,0.3469
000000420230.jpg,A person stands in front of a white fence with green grass visible.,0.0385,0.1143,0.1786,0.1603
000000021167.jpg,"Two people in dark clothing, one with white shirt, standing together.",0.0484,0.1875,0.163,0.2798
000000060855.jpg,"A cluster of six fruits, likely tomatoes, arranged in a circular pattern.",0.0005,0.0,0.3042,0.3276
000000180878.jpg,A white box with black text on a black background.,0.0138,0.0,0.3117,0.2227
000000303566.jpg,A vibrant outdoor market scene with colorful produce and bustling activity.,0.1988,0.4,0.2148,0.3213
000000016502.jpg,A large building with a distinctive tower stands against a blue sky.,0.0563,0.125,0.1961,0.1903
000000366611.jpg,A person in a white shirt and blue jeans sitting on a bench.,0.0199,0.0714,0.3064,0.1703
000000166509.jpg,A car drives through a forest on a winding road.,0.126,0.3448,0.1695,0.3296
000000039914.jpg,"Two people in a field, one carrying a large object.",0.0025,0.1333,0.1376,0.3167
000000196759.jpg,A white extended cab truck with red and yellow logos on its side.,0.0011,0.2,0.0893,0.2842
000000545958.jpg,A blue doghouse with a dark entrance sits on a light brown surface.,0.0421,0.1143,0.2128,0.2864
000000580418.jpg,A tree with a blue and yellow sign stands in a grassy area.,0.0025,0.0833,0.1786,0.2179
000000213035.jpg,"Two people sitting together, one in black shirt, one in white.",0.0774,0.2222,0.1856,0.2341
000000290293.jpg,"Abstract composition with yellow, white, and black streaks and shapes.",0.0019,0.0588,0.0917,0.212
000000087875.jpg,"A serene outdoor scene with a river, trees, and a grassy field.",0.0602,0.1667,0.1802,0.2194
000000085089.jpg,Three wine glasses filled with red wine are being held by people.,0.7332,0.069,0.2151,0.3044
000000015338.jpg,"A city street scene with buildings, trees, and a road.",0.1691,0.1765,0.2556,0.2441
000000031269.jpg,A herd of zebras running across a grassy savannah landscape.,0.2499,0.1111,0.2808,0.3093
000000223188.jpg,A person in yellow clothing sits on a gray object outdoors.,0.0011,0.0571,0.3125,0.3132
000000386134.jpg,"A white plate with yellow, red, and green food items.",0.0453,0.2667,0.15,0.2656
000000170278.jpg,A dog is lying on a blue blanket in a room with a window.,0.198,0.069,0.2632,0.3152
000000172977.jpg,"A deer stands in a grassy field, facing right.",0.0044,0.2069,0.5208,0.192
000000178744.jpg,"A yellow boat on water, surrounded by colorful, abstract shapes.",0.8892,0.0,0.4121,0.2717
000000293200.jpg,A person in yellow shirt and blue jeans stands on a grassy field.,0.1328,0.0571,0.3358,0.2372
000000504000.jpg,A blue car with red accents parked on a gray road.,0.0923,0.32,0.2778,0.2007
000000292236.jpg,A person in blue shirt and black pants walking on a sidewalk.,0.0007,0.0,0.0901,0.223
000000303908.jpg,A red life preserver hangs from a black pole near a white building.,0.3749,0.0606,0.3358,0.3145
000000542073.jpg,A white building with a window and green plant visible.,0.2287,0.0,0.446,0.2396
000000089045.jpg,"A cozy bedroom with a bed, dresser, and wall art.",0.0036,0.1176,0.3849,0.2421
000000187990.jpg,A white airplane with blue accents flying over a brown landscape.,0.0001,0.2222,0.1205,0.1908
000000383386.jpg,"Two gingerbread men stand side by side, one light brown, one dark brown.",0.0,0.2941,0.0532,0.2825
000000561223.jpg,Surfer in black and red wetsuit rides white surfboard on greenish-blue wave.,0.3092,0.4,0.3997,0.3076
000000437392.jpg,"A person's face with pink lips and white teeth, wearing a white shirt.",0.1358,0.0,0.2232,0.1873
000000518326.jpg,A white car with red taillights parked on a gray road.,0.001,0.1333,0.1205,0.199
000000084492.jpg,"A cityscape with tall buildings, a blue sky, and a black railing.",0.0,0.0,0.1471,0.208
000000175535.jpg,"A plate of food with two sauces, one red and one yellow.",0.247,0.125,0.3962,0.2542
000000074646.jpg,"A red car races on a track, surrounded by a blue sky.",0.0042,0.0625,0.2748,0.2148
000000011197.jpg,"A bustling city street with buildings, trees, and a crosswalk.",0.0452,0.0909,0.2345,0.2522
000000546556.jpg,"A serene landscape with a large tree, green field, and distant mountains.",0.0,0.0476,0.1075,0.2201
000000024027.jpg,A vibrant rainbow-colored kite flying against a blue sky with white clouds.,0.5324,0.1818,0.4,0.3623
000000512476.jpg,Abstract composition with vibrant colors and dynamic shapes.,0.0007,0.0541,0.0467,0.1749
000000280930.jpg,A woman in a blue dress stands on a white surface.,0.0012,0.0,0.1364,0.146
000000321557.jpg,A sleek black motorcycle parked on a brick surface outdoors.,1.6912,0.125,0.8437,0.2981
000000197658.jpg,A baseball player in white uniform with yellow accents is running on the field.,0.3934,0.0,0.367,0.3477
000000391722.jpg,"Two people at a table, one in blue shirt, one in red jacket.",0.0117,0.3333,0.0588,0.2825
000000142971.jpg,"Person on jet ski in blue water, wearing red life jacket.",0.0028,0.2105,0.1205,0.2834
000000223130.jpg,"A giraffe stands in a savannah, surrounded by trees and grass.",0.5094,0.0,0.4518,0.3118
000000089761.jpg,"A white pedestal object, possibly a birdbath, in an outdoor setting.",0.0196,0.3636,0.253,0.3574
000000051738.jpg,"A cozy living room with a couch, coffee table, and window.",0.1234,0.2222,0.3431,0.2024
000000100510.jpg,"A group of people standing on grass, possibly at a park or event.",0.001,0.3125,0.1596,0.1166
000000206487.jpg,"A bustling city street with cars, buses, and pedestrians in motion.",0.0794,0.08,0.3055,0.2568
000000294162.jpg,A white laptop with a black screen sits on a dark surface.,0.4814,0.1053,0.4438,0.2991
000000269314.jpg,Tropical tree with large green leaves against clear blue sky.,0.162,0.0,0.0735,0.3113
000000061471.jpg,A person in white pants stands on a gray carpeted floor.,0.0744,0.3448,0.1818,0.2142
000000554002.jpg,"Group of people standing in line, wearing shorts and long pants.",0.0839,0.0625,0.2737,0.2786
000000183104.jpg,A person with long brown hair wearing a white shirt.,0.0,0.3571,0.061,0.131
000000166521.jpg,"A cozy living room with a TV, bookshelf, and comfortable seating area.",0.1267,0.0645,0.3676,0.2666
000000133631.jpg,"A large brown animal, possibly a rhinoceros, standing in a zoo enclosure.",0.5191,0.0645,0.5204,0.2673
000000242946.jpg,Three people seated at a table with food in front of them.,0.7441,0.0,0.5604,0.2881
000000473237.jpg,A young African-American girl with braided hair and glasses.,0.2602,0.0,0.2505,0.2849
000000128675.jpg,A person stands on a bridge overlooking a vast body of water.,0.03,0.1739,0.1471,0.2369
000000481386.jpg,A woman in a white dress stands in a room with a window.,0.4008,0.1538,0.5217,0.1965
000000439623.jpg,A white fire hydrant stands on a gray sidewalk near a red car.,2.3831,0.0,0.7154,0.3606
000000055528.jpg,"A person in a black shirt sits on a gray couch, holding a brown object.",0.1867,0.1429,0.5021,0.3096
000000499109.jpg,"A colorful, abstract composition with vibrant shapes and hues.",0.003,0.0667,0.1667,0.1415
000000230362.jpg,A serene lakeside scene with tall trees and a clear blue sky.,0.0,0.0976,0.1471,0.1606
000000410880.jpg,A person sits on a white chair in a room with a brown door.,0.1765,0.0,0.2404,0.2202
000000304545.jpg,A gray suitcase with a handle and zipper on a white surface.,1.152,0.1739,0.6155,0.3418
000000334719.jpg,"Three people stand on a road, with a forest in the background.",0.0588,0.2857,0.3704,0.1943
000000570736.jpg,"A cozy living room with a couch, coffee table, and window.",0.0072,0.2759,0.3803,0.1533
000000562207.jpg,A person stands on a beach with water and mountains in the background.,0.0026,0.1429,0.2481,0.1786
000000571008.jpg,A red stop sign with white lettering on a metal pole.,0.6479,0.1429,0.5373,0.303
000000289229.jpg,A man in a white suit holds a red box with a black lid.,0.1882,0.0,0.4611,0.3228
000000215778.jpg,A silver laptop on a wooden desk with various colorful objects around it.,0.4582,0.3158,0.4224,0.3245
000000465836.jpg,Three people skiing on snow-covered ground with trees in background.,0.3845,0.1714,0.3849,0.3096
000000022371.jpg,A man in a suit and tie is speaking on a phone.,0.2827,0.0,0.4373,0.2502
000000520871.jpg,"A round pizza on a white plate, possibly in a restaurant setting.",0.3504,0.08,0.263,0.2917
000000050326.jpg,"A person stands on a beach, gazing at the ocean.",0.187,0.0769,0.375,0.3105
000000424642.jpg,A person in red pants walking on a dirt path through a forest.,0.0011,0.1818,0.0532,0.2588
000000021465.jpg,A person in blue shirt and white pants stands on a white surface.,0.0442,0.0,0.2066,0.2089
000000080057.jpg,A child's toy with colorful cylinders and a teddy bear.,0.6007,0.1481,0.3413,0.3647
000000071756.jpg,"A person with dark hair sits on a white surface, possibly a bed.",0.0003,0.0,0.1064,0.0837
000000258541.jpg,A man in a white shirt and red tie stands in a hallway.,0.5955,0.16,0.8,0.2864
000000163746.jpg,"Two people stand on a beach, facing the ocean.",0.051,0.0,0.1893,0.2793
000000150265.jpg,A person in a white shirt and black pants walking on a sidewalk.,0.4366,0.1714,0.3713,0.2795
000000297353.jpg,Man playing guitar in room with lamp and picture frame.,0.6849,0.125,0.1648,0.321
000000531707.jpg,"Four people walking on a road, possibly near a beach.",0.1397,0.1176,0.2485,0.2766
000000383443.jpg,"A modern bathroom with white cabinets, sink, and a window.",0.3145,0.0,0.4689,0.3032
000000488673.jpg,A person in a black shirt stands in a kitchen with white cabinets.,0.106,0.2,0.3957,0.2278
000000382030.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0006,0.0513,0.0373,0.1412
000000213224.jpg,"Two flower arrangements on a wooden table, one in a vase.",0.066,0.32,0.241,0.3213
000000054123.jpg,"A zebra stands in tall grass, facing left in a natural setting.",0.0512,0.0,0.3394,0.3311
000000544444.jpg,A person in a black jacket and white pants walking through a snowy landscape.,0.1684,0.1026,0.4099,0.2717
000000400082.jpg,Abstract composition with vibrant colors and geometric shapes.,0.0018,0.2286,0.0467,0.1599
000000407002.jpg,A skier in red jacket and black pants descends snowy slope.,0.2973,0.093,0.2869,0.2893
000000042102.jpg,A man in a blue suit and striped tie stands in a room.,0.1188,0.0,0.3612,0.2479
000000152740.jpg,A person rides a horse in a grassy field with scattered rocks.,0.1694,0.0541,0.4032,0.2515
000000463542.jpg,"Abstract artwork featuring red line, blue and red shapes, and black lines on white background.",0.0008,0.0,0.0521,0.2084
000000112997.jpg,"A hand holds a black cylindrical object, possibly a phone or camera.",0.0387,0.0625,0.1961,0.2983
000000172648.jpg,A bustling city street with parked cars and buildings lining the road.,0.0738,0.0667,0.1163,0.2102
000000581062.jpg,"A person stands on a beach, gazing at the ocean and sky.",0.026,0.0606,0.1613,0.1094
000000445846.jpg,"A room with a window, bench, and various colored signs on the walls.",0.0383,0.2051,0.2128,0.282
000000269113.jpg,Three horses running across a grassy field in a dynamic scene.,0.1626,0.0625,0.5068,0.2527
000000233139.jpg,A person in a white shirt and black pants stands in a doorway.,0.0014,0.0541,0.124,0.1646
000000438226.jpg,A white plate with colorful food on a light brown table.,0.2038,0.1905,0.4055,0.2324
000000115245.jpg,A room with a light brown wooden floor and various colorful objects scattered around.,0.0028,0.0,0.1579,0.2389
000000453302.jpg,"A kitchen with a white refrigerator, red cabinets, and a brown floor.",0.5156,0.0645,0.5011,0.2983
000000356428.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0011,0.125,0.0625,0.1407
000000266400.jpg,A person riding a motorcycle on a road.,0.4063,0.08,0.3676,0.2209
000000080274.jpg,"A large brown animal, possibly a hippopotamus, in a natural setting.",0.0205,0.0741,0.163,0.2698
000000376442.jpg,"A person sits on a blue chair, wearing a white shirt.",0.0167,0.0,0.3382,0.1824
000000442456.jpg,A red car parked on a gray road with a white building in the background.,0.165,0.2424,0.2333,0.2668
000000402765.jpg,"A white rectangular object with buttons, possibly a remote control.",0.0158,0.0,0.15,0.3176
000000458992.jpg,Woman in black dress sits at table with large pizza.,0.2307,0.0645,0.1648,0.3389
000000415882.jpg,"A woman with dark hair sits on a couch, wearing a white shirt.",0.1518,0.0,0.4745,0.26
000000006040.jpg,A blue and white train with red accents travels along a track.,1.126,0.0,0.6593,0.2942
000000261712.jpg,"A serene outdoor scene with a dirt path, trees, and a clear blue sky.",0.1269,0.0588,0.2011,0.1924
000000364557.jpg,"Two figures walk along a beach at sunset, silhouetted against the sky.",0.224,0.4,0.4,0.3184
000000418959.jpg,"A person stands on a bridge, gazing at a distant cityscape.",0.0013,0.0444,0.3125,0.1467
000000532071.jpg,A dense forest scene with tall trees and lush green foliage.,0.0007,0.0606,0.1205,0.2181
000000411938.jpg,"A group of people standing together outdoors, possibly in a park or forest setting.",0.0007,0.1111,0.177,0.2629
000000115946.jpg,"A cityscape with tall buildings, streetlights, and a clear blue sky.",0.0691,0.0588,0.2027,0.262
000000311883.jpg,"A beach scene with sand, water, and a distant building under a blue sky.",0.0,0.129,0.1442,0.1719
000000532058.jpg,A person with dark hair wearing a red shirt is lying down.,0.1253,0.0,0.1802,0.2302
000000183709.jpg,Three people walking on a street with buildings in the background.,0.2343,0.25,0.241,0.2559
000000489611.jpg,A young boy in a green shirt holds a white cup in his right hand.,0.2402,0.3333,0.4868,0.2739
000000205333.jpg,A snowy landscape with a building and sign visible in the distance.,0.1656,0.0,0.233,0.2681
000000011760.jpg,Three zebras walking on dirt path in natural outdoor setting.,0.5295,0.0,0.3117,0.3418
000000347930.jpg,"A person stands on a sidewalk, with a white wall and colorful signs in the background.",0.0072,0.1429,0.3791,0.1975
000000081594.jpg,"A person stands on a sidewalk, wearing blue jeans and a white shirt.",0.003,0.0,0.3358,0.2063
000000331604.jpg,Person on red surfboard riding waves in ocean.,0.1352,0.0,0.1402,0.2549
000000071451.jpg,"A cozy bedroom with a bed, pillows, and a nightstand.",0.0076,0.2222,0.2675,0.2502
000000134034.jpg,"A serene forest scene with tall trees, lush greenery, and a clear blue sky.",0.0597,0.0,0.1442,0.1926
000000448410.jpg,A train station with a yellow and red train on tracks.,0.6378,0.2143,0.3126,0.2491
000000207844.jpg,"A beach scene with colorful umbrellas, sand, and a clear blue sky.",0.163,0.0588,0.2151,0.3235
000000416104.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0008,0.1463,0.0431,0.1431
000000548246.jpg,"Three people on a blue track, one in yellow shirt and helmet.",0.1464,0.0606,0.3505,0.2524
000000175387.jpg,"A white object with a greenish-blue background, possibly a chair or table.",0.0272,0.0645,0.1786,0.2717
000000349594.jpg,"A young boy with dark hair and glasses, wearing a striped shirt.",0.409,0.0606,0.3394,0.262
000000001000.jpg,"A group of people sitting in a stadium, likely watching a sports event.",0.2045,0.1714,0.4224,0.1886
000000127476.jpg,"A pizza with red sauce, black olives, and white cheese on a black plate.",0.3239,0.0488,0.5186,0.3274
000000233771.jpg,A car with a British flag decal drives through a snowy landscape.,0.5986,0.0556,0.3351,0.1962
000000104424.jpg,Woman playing tennis on outdoor court with palm trees in background.,0.6746,0.1026,0.3431,0.354
000000498463.jpg,A stainless steel refrigerator with a bottom freezer in a kitchen.,2.2308,0.1081,0.7647,0.3496
000000237517.jpg,"A table with various dishes, including a plate of food and two bowls of salad.",1.3918,0.2143,0.7722,0.2844
000000356427.jpg,A man in a brown shirt and blue jeans stands on a dirt road.,0.1207,0.0,0.3577,0.2169
000000398028.jpg,A baseball player in gray uniform running on a dirt field.,0.5062,0.08,0.3125,0.2822
000000023126.jpg,"A jockey rides a horse on a racetrack, preparing for a race.",0.1286,0.087,0.1667,0.29
000000009914.jpg,A wooden table with a blue bowl containing a red substance.,0.0077,0.0,0.099,0.235
000000417608.jpg,A sandwich on a white plate with a coffee cup nearby.,0.5597,0.0,0.241,0.2888
000000124277.jpg,A person in a red shirt and blue jeans is riding a motorcycle.,0.0323,0.1081,0.2112,0.1949
000000314914.jpg,A tall cylindrical sign with blue center and white top and bottom.,0.0625,0.087,0.1087,0.2742
000000058393.jpg,A couple sits on a bench overlooking a vast body of water.,1.2835,0.0526,0.4605,0.3057
000000514979.jpg,Two people walking on a dirt path through a forest.,0.0,0.0714,0.1099,0.1698
000000255912.jpg,A plate of food with a salad and sandwich on a black table.,0.6984,0.1818,0.4536,0.2507
000000463647.jpg,"A construction site with a road, cones, and a yellow barrier.",0.0022,0.0,0.163,0.313
000000162130.jpg,"A park scene with a bench, tree, and grassy field under a blue sky.",0.3115,0.1026,0.2404,0.2961
000000144114.jpg,A red and white airplane flying through a light blue sky.,1.6357,0.0513,0.6777,0.292
000000395903.jpg,"A person walks along a beach, surrounded by water and sand.",0.1342,0.0,0.3151,0.2856
000000409211.jpg,A person in red shirt and white shorts running on a brown surface.,0.0021,0.1333,0.1339,0.2964
000000194506.jpg,"A serene outdoor scene with a flowing river, rocks, and lush greenery.",0.0012,0.1765,0.0775,0.1989
