Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000184384.jpg,A plate of food with green garnish is visible.,0.2959,0.0,0.4167,0.2345
000000199551.jpg,A bed with a patterned comforter is visible in a dimly lit room.,0.0338,0.2069,0.2719,0.2478
000000078748.jpg,A busy outdoor scene with many people and motorcycles.,0.2532,0.0,0.3155,0.2979
000000351810.jpg,A blurry indoor scene with indistinct figures and objects.,0.0013,0.1,0.0926,0.243
000000296969.jpg,Brown and green shapes move rapidly across the frame.,0.0015,0.1176,0.1111,0.2032
000000498857.jpg,A giraffe is visible in a blurred outdoor enclosure.,0.4455,0.2308,0.3788,0.3396
000000526751.jpg,"A modern, sleek vehicle moves quickly across a blue landscape.",0.0,0.0,0.0735,0.226
000000185599.jpg,"Bright, colorful, out-of-focus spheres dominate the frame.",0.0,0.0,0.0,0.2947
000000230819.jpg,Surfer rides a wave in the ocean.,0.8265,0.1714,0.3878,0.2622
000000211042.jpg,A person is visible near a white toilet in a patterned room.,0.3992,0.0,0.4,0.3262
000000535578.jpg,Sheep graze across a vibrant green hillside.,0.2866,0.087,0.3995,0.3376
000000337498.jpg,A plate of pasta with tomato sauce is presented.,0.2007,0.0,0.3155,0.282
000000329542.jpg,Colorful pastries are visible on a dark surface.,0.0003,0.069,0.125,0.2495
000000029640.jpg,Colorful vegetables are cooking in a dark pot.,0.0,0.0645,0.2107,0.3069
000000030494.jpg,Brown and green tones suggest motion and natural elements.,0.0013,0.1333,0.0794,0.2314
000000299887.jpg,Two people walk past a blurred outdoor scene.,0.0,0.0714,0.0625,0.2225
000000095786.jpg,Various blurred containers and objects are visible in the image.,0.008,0.08,0.2556,0.2493
000000459500.jpg,A tall structure with a sphere sits against a cloudy sky.,0.0,0.08,0.1261,0.2241
000000500423.jpg,A red and white train moves rapidly past the viewer.,0.1977,0.0,0.1376,0.2666
000000530162.jpg,"A busy, blurred scene suggests a crowded outdoor market.",0.0,0.0889,0.0794,0.2546
000000474095.jpg,"A person is captured in motion, appearing to be playing an instrument.",0.0017,0.0,0.1613,0.2118
000000224337.jpg,A man's profile is visible in a blurred indoor setting.,0.0011,0.1538,0.15,0.2485
000000098392.jpg,"A tall, dark structure stands amidst blurred city buildings.",0.0,0.2963,0.0556,0.2236
000000276024.jpg,People walk on a path surrounded by trees.,0.0019,0.0,0.125,0.2529
000000572462.jpg,A collage of blurred images featuring a train and indoor scenes.,0.3612,0.0,0.5061,0.2898
000000059635.jpg,Silhouettes of people move across a landscape.,0.0553,0.0,0.2635,0.225
000000239274.jpg,A boat moves across turquoise water near a vegetated shore.,0.2004,0.0,0.2556,0.2856
000000017207.jpg,A yellow and white bus drives on a street with other vehicles.,0.3681,0.1081,0.4585,0.2593
000000120853.jpg,Grilled sandwiches and a salad are on a green plate.,0.3071,0.1333,0.4136,0.3044
000000234607.jpg,"People are walking in a bright, indoor hallway.",0.0003,0.0,0.0862,0.2357
000000073118.jpg,"Several cute, light-colored teddy bears are grouped together.",0.8582,0.0,0.3005,0.2834
000000186873.jpg,"A boat moves across dark, rippling water under a pale sky.",0.0577,0.2667,0.163,0.2695
000000334371.jpg,A blurred cityscape scene with buildings and a street.,0.0481,0.1111,0.1852,0.2156
000000565563.jpg,A blurred street scene with storefronts and pedestrian walkway.,0.0382,0.0,0.1852,0.2285
000000560256.jpg,"A colorful, busy market scene with various goods displayed.",0.1449,0.0,0.1667,0.2739
000000268378.jpg,A group of people are gathered in a room.,0.548,0.0556,0.4889,0.246
000000516804.jpg,A street sign stands against a clear blue sky.,0.4546,0.0541,0.3788,0.2642
000000538236.jpg,"A pile of orange, fried food items is visible.",0.192,0.0741,0.3155,0.2389
000000081394.jpg,"A blurred display of stacked, colorful packaged goods.",0.0002,0.0625,0.08,0.2412
000000437110.jpg,"A tall building stands against a bright, cloudy sky.",0.2495,0.0667,0.284,0.2319
000000517069.jpg,City buildings and people move past in a bright outdoor scene.,0.0033,0.0769,0.1261,0.2678
000000104803.jpg,"A toilet is visible in a dark, motion-blurred setting.",0.1974,0.0833,0.3897,0.3213
000000481582.jpg,Silhouettes of people move through a brightly lit hallway.,0.0661,0.0667,0.2366,0.1914
000000153011.jpg,People walk past a building in a bright outdoor setting.,0.1077,0.0,0.2556,0.2732
000000093965.jpg,"Two zebras stand in a grassy, open savanna environment.",0.4185,0.0606,0.5378,0.332
000000088848.jpg,Two panels show a toy and people in motion.,0.0326,0.0,0.1753,0.2358
000000022623.jpg,A close-up of a golden electronic device with circular controls.,0.3397,0.0952,0.4573,0.3347
000000243867.jpg,Blurred vehicles move on a road under bright sunlight.,0.0447,0.0,0.2083,0.2324
000000392818.jpg,"A person is visible in a dynamic, motion-blurred image.",0.0035,0.0769,0.1515,0.2092
000000122745.jpg,A bright red octagonal stop sign glows against darkness.,0.6526,0.2581,0.5163,0.3362
000000302760.jpg,Interior view shows a dark counter and bright circular light.,0.0912,0.2381,0.1,0.2488
000000027982.jpg,"Abstract, high-contrast monochrome image with blurred shapes.",0.0011,0.0,0.0633,0.2244
000000072813.jpg,A person is seen in motion against a light background.,0.0023,0.0,0.15,0.2252
000000218997.jpg,Baseball players are visible on a field with a dugout.,0.172,0.1379,0.372,0.2629
000000555597.jpg,"City buildings are visible in a dynamic, streaked composition.",0.0747,0.0,0.1587,0.2551
000000534601.jpg,A white polar bear toy is visible in a blurry setting.,0.2917,0.0,0.2652,0.3333
000000187144.jpg,A blurred street scene with a white vehicle moving past.,0.0318,0.0606,0.1648,0.1909
000000458255.jpg,A dark shape is visible on a textured surface.,0.0013,0.0,0.1111,0.1921
000000392228.jpg,A church steeple with a cross against a bright sky.,0.006,0.3077,0.3156,0.3154
000000428867.jpg,Blurred colorful objects are visible against a light background.,0.0054,0.0714,0.1111,0.2264
000000314034.jpg,Blurred landscape shows green field above blue foreground.,0.0506,0.24,0.0467,0.2208
000000450686.jpg,A hand holds a smartphone displaying a colorful screen.,0.6215,0.1333,0.5208,0.2715
000000110211.jpg,Tall golden grasses with some darker shapes visible.,0.0007,0.0,0.0625,0.2192
000000553776.jpg,A yellow and green vehicle drives on a wet road.,0.3101,0.08,0.3468,0.2834
000000489764.jpg,A person in a striped shirt is in a blurred indoor setting.,0.4778,0.1379,0.5011,0.3105
000000462576.jpg,A plate of food with a glass of orange juice is visible.,1.0502,0.1143,0.7782,0.3096
000000439593.jpg,Blurred image of a fast-moving train in motion.,0.1894,0.1,0.2203,0.282
000000543528.jpg,A jet flies above a thick layer of white clouds.,0.0005,0.0833,0.1648,0.2607
000000296284.jpg,Abstract warm-toned rectangular pattern with subtle horizontal lines.,0.0008,0.0645,0.0562,0.2058
000000318080.jpg,Blurred outdoor scene with dark shapes in the background.,0.0032,0.0,0.2028,0.1765
000000006954.jpg,People are visible in a grassy outdoor setting.,0.0014,0.0,0.1124,0.2369
000000326082.jpg,A blurred interior room with furniture and light sources.,0.1735,0.1212,0.3188,0.2483
000000521405.jpg,A blurred figure holds a toothbrush in a bathroom setting.,0.0907,0.0,0.1829,0.3411
000000132587.jpg,"A person walks past a bright, smooth surface.",0.0173,0.0741,0.12,0.2023
000000536073.jpg,A blurred kitchen counter features a blender and various items.,0.2319,0.0714,0.2747,0.3467
000000539883.jpg,A view overlooking a cityscape with a green field.,0.0,0.0741,0.1282,0.238
000000349860.jpg,"A blurred, abstract image featuring a central colorful shape.",0.0,0.0,0.1111,0.1624
000000320425.jpg,A blurred outdoor scene with earthy tones and distant greenery.,0.001,0.0571,0.1099,0.1956
000000024919.jpg,"Brown animals move through green, blurred landscape.",0.0,0.0,0.0,0.2698
000000570834.jpg,"Blurred interior shot of a busy, modern hallway or lobby.",0.0002,0.0667,0.1,0.2155
000000261982.jpg,"A dark, fast-moving object streaks across a blurred background.",0.0,0.0833,0.1111,0.1857
000000122927.jpg,Birds are in motion across a blurred outdoor landscape.,0.0552,0.1,0.2315,0.2703
000000241668.jpg,Two people are seen in a social setting.,0.0269,0.0,0.3945,0.2703
000000408120.jpg,A blurred outdoor path with greenery and a distant figure.,0.0015,0.16,0.1099,0.2585
000000270244.jpg,A blurred animal stands in a green field with trees.,0.2079,0.0,0.4901,0.2915
000000471991.jpg,Interior view of a grand hall with architectural details.,0.0018,0.1379,0.1235,0.2861
000000005193.jpg,A group of people are gathered in a brightly lit indoor setting.,0.2603,0.0,0.5515,0.2445
000000189436.jpg,A teddy bear sits on a white surface.,0.5932,0.0,0.5011,0.2754
000000562443.jpg,A brown animal runs across a green field.,0.0784,0.0667,0.1402,0.2361
000000110282.jpg,"Green field stretches under a bright, open sky.",0.0,0.069,0.051,0.2434
000000462643.jpg,A hand holds a rectangular electronic device.,0.4944,0.1481,0.5646,0.2661
000000073946.jpg,"A person holds a colorful, abstract object in their hands.",0.0,0.1667,0.1099,0.2349
000000450202.jpg,A plate of cooked meat is presented on a table.,0.1674,0.0667,0.2896,0.2729
000000304560.jpg,A dark cat is moving quickly through tall grass.,0.3873,0.16,0.441,0.3113
000000068933.jpg,"Abstract pattern of wavy, dark, and light tones.",0.0017,0.0,0.0625,0.1879
000000445439.jpg,"Abstract streaks suggest a blurred, textured, and dynamic scene.",0.0002,0.0488,0.0617,0.2014
000000397639.jpg,A blurred figure moves across a golden field under a blue sky.,0.0419,0.0,0.1351,0.2444
000000243199.jpg,A desk with a patterned surface and a laptop is visible.,0.3038,0.0741,0.3431,0.2668
000000393115.jpg,"A person is rapidly moving a large, cylindrical object.",0.0977,0.0,0.3788,0.2455
000000488270.jpg,A beach scene with distant hills under a bright blue sky.,0.077,0.0,0.1485,0.2769
000000194746.jpg,Interior view of a dark oven with glowing elements.,0.1542,0.1053,0.1111,0.2866
000000264535.jpg,A person runs past a park bench in motion.,0.8866,0.0,0.413,0.2683
000000263425.jpg,A blurred outdoor scene shows buildings and greenery.,0.0437,0.1667,0.0935,0.1652
000000556873.jpg,"A white, round object sits on green grass.",0.0963,0.0,0.1875,0.2367
000000142238.jpg,A group of people are running across a grassy field.,0.4191,0.0,0.4851,0.2234
000000356248.jpg,People are seated around tables in a restaurant setting.,0.1023,0.0488,0.2366,0.239
000000400161.jpg,"A woven beige panel features three dark, rectangular elements.",0.0,0.1739,0.0556,0.2338
000000486040.jpg,"Abstract interior scene with bright, geometric shapes.",0.0009,0.1739,0.0568,0.2308
000000057232.jpg,A light-colored chair sits among wooden furniture in a room.,0.1337,0.0,0.122,0.2391
000000181499.jpg,A laptop displays a bright screen with a hand near the keyboard.,0.2611,0.0625,0.2688,0.2925
000000161008.jpg,A sharp knife rests on a brown rectangular object.,0.0051,0.1143,0.2581,0.3264
000000568814.jpg,A man with a beard is visible in a brightly lit indoor setting.,0.8385,0.0606,0.5258,0.3003
000000491683.jpg,A blurred green field with a small animal in the distance.,0.372,0.0741,0.6658,0.3137
000000092124.jpg,Blurred interior scene with warm orange tones visible.,0.0612,0.1538,0.1408,0.2542
000000180751.jpg,A man in a red shirt stands near a bar area.,0.0985,0.0,0.3501,0.2927
000000430286.jpg,"Abstract, blurred shapes suggest figures in motion.",0.0001,0.25,0.0376,0.1989
000000459809.jpg,"A hazy seascape under a pale, expansive sky.",0.0,0.069,0.102,0.2842
000000210032.jpg,A burger is visible on a plate in a blurred setting.,0.1533,0.0,0.2323,0.2991
000000453722.jpg,A living room with a fireplace and large windows.,1.0756,0.0,0.706,0.2659
000000359135.jpg,"Blurred shapes suggest a busy, dynamic scene in motion.",0.0002,0.0,0.0617,0.1593
000000469067.jpg,"People are moving in a dynamic, blurred scene.",0.0024,0.0588,0.1752,0.1902
000000084362.jpg,Interior view through a window with dark foreground elements.,0.0431,0.0,0.0926,0.262
000000221693.jpg,A black and tan dog runs across a green field.,0.3712,0.1111,0.4901,0.2981
000000314709.jpg,A skier moves across a snowy slope under shadows.,0.5007,0.0909,0.463,0.3511
000000181796.jpg,A bowl of food sits on a wooden table.,0.75,0.0541,0.625,0.2649
000000370270.jpg,People are walking through a brightly lit interior space.,0.0084,0.0541,0.1111,0.2292
000000578545.jpg,A person is lying in a bed with blue and white bedding.,0.2242,0.1481,0.2451,0.292
000000130599.jpg,A person and a dog run outdoors on a sunny day.,0.0,0.0,0.1807,0.2332
000000479912.jpg,"A silver train moves rapidly across a bright, open platform.",0.0,0.0769,0.1,0.208
000000095069.jpg,A blurred view of historic architecture against a bright sky.,0.0563,0.1429,0.1648,0.3057
000000557916.jpg,A person is seated at a table in a warm indoor setting.,0.0576,0.0,0.4,0.2018
000000548780.jpg,"People are moving through a busy, indoor space.",0.0,0.0588,0.0862,0.1888
000000213086.jpg,A person interacts with a computer in a bright indoor setting.,0.0024,0.0,0.253,0.2072
000000276921.jpg,Two teddy bears hang against a blue background.,1.3974,0.0741,0.4939,0.3386
000000074457.jpg,A boat and a person are visible against a hazy horizon.,0.0174,0.0667,0.253,0.2649
000000127624.jpg,"Sunset sky over a blurred, dark cityscape.",0.0,0.1333,0.1136,0.2935
000000563267.jpg,A person is visible in a dimly lit indoor setting.,0.007,0.0,0.206,0.2688
000000475365.jpg,A blue and white truck drives past a fenced building.,0.4438,0.0,0.5161,0.2637
000000362682.jpg,A blue and white bus drives quickly down a city street.,0.5525,0.0,0.3803,0.2947
000000124442.jpg,A person with a colorful object in a dusty outdoor setting.,0.1078,0.0,0.163,0.2576
000000513580.jpg,A red race car speeds across a track.,0.0944,0.0,0.1685,0.2583
000000480842.jpg,Green foliage and trees are visible against a bright sky.,0.0656,0.0556,0.1648,0.1853
000000100274.jpg,A train travels down a straight railway track.,0.2614,0.0769,0.25,0.2893
000000203931.jpg,A baseball player runs across the field in a stadium.,0.6492,0.0,0.3849,0.2852
000000252716.jpg,A blue ball rests on a green field under a bright sky.,0.1497,0.0,0.2252,0.3337
000000134112.jpg,A laptop sits on a wooden surface near some objects.,0.3287,0.0,0.2929,0.2693
000000015751.jpg,Blurred streaks suggest movement across a light blue surface.,0.0,0.0833,0.0556,0.2279
000000312340.jpg,A black and white dog is visible in a blurred outdoor setting.,0.421,0.1379,0.4796,0.2546
000000089296.jpg,A person in red is running on a field.,0.1029,0.1379,0.1852,0.3052
000000225532.jpg,"A modern overpass spans a blurred, low-light cityscape.",0.0,0.0,0.102,0.291
000000548555.jpg,"A hand holds a long, toasted sandwich.",0.0,0.0,0.1546,0.243
000000425227.jpg,"A vast, muted seascape with a faint object in the sky.",0.0012,0.0625,0.1485,0.2905
000000568690.jpg,A white toilet is visible in a bathroom setting.,0.4717,0.0588,0.4956,0.2969
000000329614.jpg,Cityscape viewed through motion blur under an overcast sky.,0.0,0.0667,0.0,0.2212
000000119452.jpg,A wooden object with a colorful inlay is surrounded by orange spheres.,0.0349,0.0,0.119,0.243
000000014007.jpg,A blurred interior scene with bright lighting and a dark figure.,0.0191,0.1379,0.2778,0.2106
000000231237.jpg,Vase of colorful flowers sits on a light surface.,0.2721,0.0588,0.3812,0.2717
000000389566.jpg,A view through a moving vehicle showing a blurred outdoor scene.,0.0,0.0,0.1087,0.2737
000000062554.jpg,Dishes of green and yellow vegetables are presented on plates.,0.0139,0.3333,0.1648,0.304
000000044699.jpg,Mountains and a body of water under a blue sky.,0.0025,0.0,0.2198,0.226
000000399764.jpg,A man in a suit walks while carrying a large wooden instrument.,0.0558,0.0667,0.31,0.1708
000000270122.jpg,"A person is visible in a dynamic, blurred water scene.",0.0432,0.0645,0.3849,0.2452
000000158227.jpg,A person in a dark shirt is moving quickly outdoors.,0.0016,0.0714,0.1103,0.229
000000383339.jpg,"A soft gradient sky meets a dark, blurred horizon.",0.0,0.0,0.0617,0.2739
000000432085.jpg,A person is eating a meal at a wooden table.,0.1502,0.0541,0.3156,0.2954
000000326542.jpg,A skier descends a snowy slope under a clear blue sky.,0.3702,0.0,0.4043,0.3506
000000406129.jpg,A person in athletic wear is running across a dark surface.,0.0289,0.0,0.241,0.2426
000000012670.jpg,A crowd of people is visible in the image.,0.5643,0.0645,0.49,0.3069
000000427160.jpg,Two athletes run across a grassy field during a game.,0.1282,0.0,0.3468,0.2778
000000042276.jpg,A close-up view of electronic components and wires.,0.0017,0.0769,0.1402,0.1584
000000152214.jpg,A man in a suit smiles in a professional setting.,0.7461,0.0,0.5617,0.3015
000000239843.jpg,A blurred windmill stands against a clear blue sky.,0.0,0.2143,0.1667,0.2109
000000473974.jpg,"A dark, elongated shape moves across a blurred, sandy background.",0.0,0.1481,0.0917,0.2001
000000234779.jpg,Two baked goods rest on small plates.,0.0231,0.0,0.1266,0.2413
000000285047.jpg,"A man in a brown jacket is seated, looking forward.",0.0707,0.125,0.3117,0.2688
000000362520.jpg,"A dark hat rests on a textured, muted surface.",0.0014,0.0,0.2083,0.2032
000000517687.jpg,Two smartphones are displayed against a wooden background.,0.0719,0.0833,0.1875,0.2893
000000555412.jpg,Green foliage and warm yellow ground blur together.,0.0018,0.0,0.125,0.192
000000573094.jpg,Interior scene with furniture and vertical elements visible.,0.0015,0.1622,0.102,0.259
000000418062.jpg,"Several people are moving through a bright, indoor space.",0.0,0.0455,0.0617,0.187
000000547519.jpg,"A dark, indistinct animal moves through a blurred natural setting.",0.0283,0.1212,0.2556,0.2581
000000476770.jpg,A baseball player runs on the field during a game.,0.8908,0.0571,0.6233,0.3032
000000265518.jpg,A cup of coffee sits near a plate of colorful food.,0.952,0.0833,0.3853,0.2927
000000004134.jpg,Two people are seated in a formal indoor setting.,0.244,0.0,0.284,0.2393
000000410221.jpg,A bird flies against a bright blue sky.,0.2939,0.0,0.418,0.2842
000000078959.jpg,Green foliage and a red object are visible in the image.,0.0081,0.0909,0.163,0.28
000000466986.jpg,A person in a pink top is visible inside a brightly lit space.,0.0598,0.0,0.3358,0.2507
000000349480.jpg,Several teddy bears are arranged on a grassy surface.,0.9933,0.2,0.3788,0.2874
000000208363.jpg,A group of people are seated at tables in a room.,0.5044,0.1818,0.5373,0.2603
000000333402.jpg,A modern bus moves along a city street under an overcast sky.,0.2761,0.0976,0.1961,0.2551
000000519688.jpg,Two people are visible in a dimly lit setting.,0.0012,0.0,0.1111,0.205
000000512929.jpg,Several people are gathered together in an indoor setting.,0.0173,0.0,0.101,0.173
000000058111.jpg,A ginger and white cat is resting on a white surface.,0.3878,0.0,0.5261,0.3032
000000359781.jpg,A giraffe walks across a green field in the rain.,0.5692,0.1,0.4088,0.303
000000566282.jpg,Silhouettes of figures moving quickly across a bright space.,0.0008,0.1026,0.1111,0.1985
000000408774.jpg,A blurred outdoor scene featuring a green field and trees.,0.0695,0.0645,0.1648,0.2258
000000286458.jpg,Abstract streaks of color suggest fast motion or movement.,0.0006,0.0714,0.0617,0.172
000000083113.jpg,Blurred outdoor scene with trees and dry ground.,0.0006,0.0588,0.0562,0.2142
000000323496.jpg,A person in motion runs across a light-colored surface.,0.0006,0.0,0.2222,0.2349
000000456559.jpg,A man in a hat and coat is visible in the image.,0.5672,0.0,0.4585,0.283
000000547383.jpg,Two light-colored animals run across a green field.,0.1006,0.0,0.125,0.2781
000000493286.jpg,A red car drives quickly on a road under a blue sky.,0.3532,0.0741,0.263,0.215
000000036678.jpg,A cityscape skyline is visible against a cloudy sky.,0.0792,0.1538,0.2083,0.2393
000000493613.jpg,Two figures ride bicycles on a road.,0.1011,0.0556,0.2778,0.2469
000000160666.jpg,A pen rests near a blurred document on a white surface.,0.0012,0.0667,0.2869,0.1779
000000257370.jpg,A television screen displays a colorful sports game indoors.,0.1967,0.24,0.2469,0.3135
000000270402.jpg,"Silhouettes of horses move across a bright, open area.",0.0004,0.1333,0.101,0.1823
000000262227.jpg,A screen displays text next to a blurred interior scene.,0.1552,0.1875,0.1648,0.2783
000000236592.jpg,A window shows bright light in an indoor setting.,0.0559,0.1379,0.3155,0.2102
000000281754.jpg,Two people are walking or running in an outdoor setting.,0.0489,0.087,0.0549,0.2178
000000300341.jpg,Two men are actively engaged in a dynamic indoor activity.,0.1357,0.0,0.2944,0.2778
000000090208.jpg,A green and red train moves rapidly across the frame.,0.3251,0.0,0.4121,0.2216
000000365208.jpg,"Abstract, motion-blurred shapes suggest a dynamic scene.",0.0,0.0645,0.0633,0.2196
000000492077.jpg,"A bright, busy indoor hallway with blurred figures.",0.0,0.1538,0.0562,0.1776
000000165831.jpg,"A tray of colorful, mixed vegetables is visible.",0.1491,0.0667,0.3207,0.3247
000000267933.jpg,Grassy foreground meets a calm body of water under a sky.,0.001,0.1429,0.163,0.2209
000000117492.jpg,A crowd of people is visible in a grassy outdoor setting.,0.1848,0.1111,0.3713,0.2625
000000467315.jpg,A blurred interior scene with a bar area visible.,0.0017,0.0,0.1282,0.2435
000000370999.jpg,"A central metallic disc surrounded by several dark, ring-like objects.",0.1195,0.1379,0.2808,0.2325
000000160728.jpg,"Sailboats dot a calm, bright blue water expanse.",0.0,0.08,0.0562,0.2546
000000366178.jpg,A blurred interior scene with a visible yellow sign.,0.0005,0.0,0.1389,0.2654
000000039480.jpg,A tennis player swings a racket on a clay court.,0.3993,0.0,0.2294,0.3042
000000173302.jpg,A blurred interior shot of a modern cafe or restaurant.,0.0632,0.0,0.122,0.2917
000000471789.jpg,A kite flies above a green golf course under a bright sky.,0.2481,0.1667,0.2696,0.2878
000000492937.jpg,A bicycle is moving past a street with vehicles.,0.3593,0.0,0.2698,0.1942
000000065455.jpg,Blurred outdoor scene with hints of trees and people.,0.0264,0.0,0.0741,0.1887
000000423123.jpg,Blurred interior scene with indistinct shapes and colors.,0.0006,0.25,0.0467,0.1798
000000199442.jpg,A boat moves through white ocean waves.,0.0,0.1481,0.0633,0.2166
000000300233.jpg,Various food items are arranged on a metallic surface.,0.0085,0.0,0.1736,0.2578
000000227044.jpg,A black and white cat is walking on a white sink.,1.2683,0.0,0.7081,0.3403
000000336628.jpg,A blurred interior view of a moving vehicle.,0.0,0.0588,0.125,0.1956
000000565776.jpg,"A blurred interior view of a modern, open-plan living space.",0.0612,0.0909,0.375,0.249
000000015079.jpg,"A blurred, light-colored object rests on a metallic surface.",0.0018,0.0,0.1515,0.1997
000000296224.jpg,A white van is driving on a road under an overcast sky.,0.018,0.0667,0.3757,0.2491
000000170474.jpg,A tennis player swings a racket during a match.,0.5434,0.0952,0.5679,0.2703
000000121242.jpg,A horse and cart move across a green field.,0.47,0.1212,0.3758,0.3218
000000008844.jpg,Yellow noodles and a person are visible in the scene.,0.0,0.2,0.1,0.2081
000000313182.jpg,A purple and white vehicle moves quickly on a road.,1.6203,0.0,0.5319,0.281
000000236412.jpg,A pizza sits on a plate on a red surface.,0.6143,0.0571,0.5625,0.3306
000000253835.jpg,A person walks past a train on a cloudy day.,0.3036,0.0645,0.1829,0.2656
000000172649.jpg,A red wall with a blurred vehicle moving past.,0.0733,0.0,0.1852,0.2944
000000036844.jpg,A living room interior with multiple windows and furniture.,0.7185,0.0741,0.4956,0.3215
000000033707.jpg,Two deer stand near a building in a grassy area.,0.3279,0.0645,0.274,0.1851
000000519039.jpg,A blurred street scene with trees and a moving vehicle.,0.0134,0.1714,0.2055,0.2666
000000203389.jpg,A group of people are moving through a blurred outdoor setting.,0.2689,0.0714,0.4416,0.2433
000000484893.jpg,"People are gathered in a space, interacting with each other.",0.0055,0.0,0.2345,0.2316
000000173091.jpg,Bottles and a container are visible in a soft-focus image.,0.0896,0.0556,0.1829,0.2279
000000256775.jpg,"A wide, hazy landscape with a blurred structure in the distance.",0.0041,0.0,0.253,0.2032
000000533816.jpg,People are visible on a sports court with a net.,0.2064,0.24,0.2675,0.2778
000000434479.jpg,Blurred figures and objects suggest a busy indoor scene.,0.0,0.0,0.0556,0.2202
000000061268.jpg,Blurred urban scene with indistinct shapes and bright light.,0.0,0.0741,0.0,0.225
000000157807.jpg,A brown animal is visible near a white toilet.,0.0022,0.0,0.1667,0.3127
000000186449.jpg,A person is captured in motion within a dark setting.,0.0357,0.0,0.1575,0.2148
000000051712.jpg,Skier descends a snowy slope with speed.,0.2233,0.1379,0.2778,0.3003
000000320642.jpg,Several people are visible in a dimly lit indoor setting.,0.0502,0.0,0.2556,0.2722
000000222455.jpg,"A dark, abstract interior scene with bright, colorful lights.",0.0015,0.0,0.1111,0.1409
000000097230.jpg,Blurred landscape with distant hills under a cloudy sky.,0.0,0.0571,0.0556,0.1526
000000312586.jpg,"A dark animal moves across a green, grassy field.",0.0789,0.1818,0.2505,0.2817
000000475904.jpg,Abstract streaks of dark and light colors suggest motion.,0.0002,0.0,0.0505,0.2216
000000249129.jpg,"Abstract, warm-toned scene with indistinct, busy shapes.",0.0007,0.0,0.0633,0.2173
000000438017.jpg,"Silhouetted structures against a bright, overcast sky.",0.0,0.0,0.0568,0.2493
000000196141.jpg,Baseball players run on a dirt field during a game.,0.0635,0.0571,0.3468,0.2805
000000280918.jpg,A woman in a patterned dress walks through a bright room.,0.0196,0.0,0.1485,0.1736
000000443426.jpg,"A person is moving in a bright, indoor setting.",0.0098,0.0,0.3155,0.2539
000000570688.jpg,Crowd on a beach with a bright blue sky above.,0.195,0.1081,0.1829,0.3093
000000514376.jpg,A street scene with buildings and trees in motion.,0.1026,0.0,0.1984,0.2834
000000025424.jpg,A blurred figure in white moves across a green field.,0.0,0.1379,0.1099,0.2686
000000047769.jpg,Blurred image shows bottles and a red object indoors.,0.0107,0.0714,0.2083,0.2598
000000402783.jpg,Slices of orange fruit are arranged on a white plate.,1.4391,0.0769,0.8437,0.3801
000000085576.jpg,Two cylindrical objects rest on a shelf against a blue wall.,0.0009,0.0,0.084,0.2727
000000171190.jpg,"Blurred lights suggest a busy, dimly lit indoor scene.",0.0,0.2581,0.0556,0.2296
000000139883.jpg,Blurred view of green trees against a blue sky.,0.0779,0.0769,0.1515,0.2111
000000457884.jpg,Players run on a field during a fast-paced outdoor game.,0.0,0.1026,0.1648,0.2888
000000166391.jpg,Silhouettes of tall structures against a bright blue sky.,0.0006,0.2308,0.0926,0.239
000000217425.jpg,"Moon visible through a large, dark structure against blue sky.",0.0797,0.0645,0.1271,0.2021
000000069106.jpg,"Three animals stand in a muted, horizontal landscape.",0.1206,0.2667,0.3945,0.2798
000000508482.jpg,A blurred image of a train car with a window.,0.1942,0.0,0.2012,0.3096
000000065736.jpg,A female tennis player swings a racket during a match.,0.3601,0.0488,0.3156,0.3057
000000246883.jpg,Silhouettes of people walking on a beach under a cloudy sky.,0.2842,0.2308,0.3382,0.2133
000000360661.jpg,Horses race on a sandy beach under a clear sky.,0.386,0.125,0.4264,0.3513
000000060835.jpg,A dark silhouette of a figure against a textured background.,0.0017,0.0,0.1648,0.1656
000000393469.jpg,Snowy landscape with blurred trees and a path.,0.0,0.0,0.102,0.246
000000438955.jpg,A blurred scene suggests a busy outdoor area with structures.,0.0,0.0,0.1099,0.2408
000000421757.jpg,A boat moves across the water under a bright sky.,0.0012,0.0,0.3117,0.2422
000000454798.jpg,A horse is running across a sandy outdoor area.,0.5665,0.0588,0.2698,0.2869
000000484978.jpg,A group of people are gathered around a table.,0.0001,0.2424,0.1111,0.2305
000000186345.jpg,Colorful birds fly against a clear blue sky above grass.,0.4019,0.0,0.344,0.2795
000000261061.jpg,A person in red is running across a green field.,0.1007,0.0606,0.2321,0.2681
000000097022.jpg,"A warm, orange-toned kitchen interior with wooden cabinets.",0.538,0.1143,0.4168,0.2983
000000575243.jpg,A blurred street scene with figures and vehicles moving past.,0.0593,0.1212,0.1376,0.1833
000000519764.jpg,A cat sits in a dark office chair.,1.1809,0.0,0.7923,0.3464
000000330790.jpg,A blurred image suggests a brown animal near water.,0.0,0.0,0.101,0.2218
000000248334.jpg,A boat moves across a body of water.,0.2357,0.0,0.3546,0.2739
000000190637.jpg,"A child is lying in bed, appearing to be playing.",0.0833,0.0769,0.1648,0.3037
000000002006.jpg,A purple public transit bus is shown in motion.,0.5719,0.2143,0.3897,0.324
000000132116.jpg,Two bowls of green broccoli are on a wooden table.,0.9131,0.25,0.4573,0.3015
